"","location","date","total_cases","new_cases","total_deaths","new_deaths","icu_patients","hosp_patients","total_vaccinations","people_vaccinated","people_fully_vaccinated","population","population_density","gdp_per_capita"
"846","Africa",2020-11-30,2174326,10353,51992,269,NA,NA,0,0,0,1373486472,NA,NA
"847","Africa",2020-12-01,2185164,10838,52250,258,NA,NA,0,0,0,1373486472,NA,NA
"848","Africa",2020-12-02,2201577,16413,52580,330,NA,NA,0,0,0,1373486472,NA,NA
"849","Africa",2020-12-03,2217210,15633,52847,267,NA,NA,0,0,0,1373486472,NA,NA
"850","Africa",2020-12-04,2235179,17969,53277,430,NA,NA,0,0,0,1373486472,NA,NA
"851","Africa",2020-12-05,2249946,14767,53564,287,NA,NA,0,0,0,1373486472,NA,NA
"852","Africa",2020-12-06,2263422,13476,53870,306,NA,NA,0,0,0,1373486472,NA,NA
"853","Africa",2020-12-07,2274050,10628,54118,248,NA,NA,0,0,0,1373486472,NA,NA
"854","Africa",2020-12-08,2287308,13258,54520,402,NA,NA,0,0,0,1373486472,NA,NA
"855","Africa",2020-12-09,2306704,19396,54870,350,NA,NA,0,0,0,1373486472,NA,NA
"856","Africa",2020-12-10,2325838,19134,55264,394,NA,NA,0,0,0,1373486472,NA,NA
"857","Africa",2020-12-11,2344919,19081,55662,398,NA,NA,0,0,0,1373486472,NA,NA
"858","Africa",2020-12-12,2363052,18133,55988,326,NA,NA,0,0,0,1373486472,NA,NA
"859","Africa",2020-12-13,2379274,16222,56334,346,NA,NA,0,0,0,1373486472,NA,NA
"860","Africa",2020-12-14,2390687,11413,56645,311,NA,NA,0,0,0,1373486472,NA,NA
"861","Africa",2020-12-15,2408689,18002,57072,427,NA,NA,0,0,0,1373486472,NA,NA
"862","Africa",2020-12-16,2429817,21128,57418,346,NA,NA,0,0,0,1373486472,NA,NA
"863","Africa",2020-12-17,2450319,20502,57814,396,NA,NA,0,0,0,1373486472,NA,NA
"864","Africa",2020-12-18,2469639,19320,58310,496,NA,NA,0,0,0,1373486472,NA,NA
"865","Africa",2020-12-19,2490907,21268,58759,449,NA,NA,0,0,0,1373486472,NA,NA
"866","Africa",2020-12-20,2509333,18426,59099,340,NA,NA,0,0,0,1373486472,NA,NA
"867","Africa",2020-12-21,2526123,16790,59528,429,NA,NA,0,0,0,1373486472,NA,NA
"868","Africa",2020-12-22,2546109,19986,60057,529,NA,NA,0,0,0,1373486472,NA,NA
"869","Africa",2020-12-23,2571848,25739,60877,820,NA,NA,0,0,0,1373486472,NA,NA
"870","Africa",2020-12-24,2598892,27044,61431,554,NA,NA,0,0,0,1373486472,NA,NA
"871","Africa",2020-12-25,2624677,25785,61955,524,NA,NA,0,0,0,1373486472,NA,NA
"872","Africa",2020-12-26,2646060,21383,62374,419,NA,NA,0,0,0,1373486472,NA,NA
"873","Africa",2020-12-27,2664735,18675,62806,432,NA,NA,0,0,0,1373486472,NA,NA
"874","Africa",2020-12-28,2679946,15211,63351,545,NA,NA,0,0,0,1373486472,NA,NA
"875","Africa",2020-12-29,2700074,20128,64068,717,NA,NA,0,0,0,1373486472,NA,NA
"876","Africa",2020-12-30,2730691,30617,64769,701,NA,NA,0,0,0,1373486472,NA,NA
"877","Africa",2020-12-31,2760480,29789,65468,699,NA,NA,0,0,0,1373486472,NA,NA
"878","Africa",2021-01-01,2788188,27708,66126,658,NA,NA,0,0,0,1373486472,NA,NA
"879","Africa",2021-01-02,2811107,22919,66641,515,NA,NA,0,0,0,1373486472,NA,NA
"880","Africa",2021-01-03,2833097,21990,67246,605,NA,NA,0,0,0,1373486472,NA,NA
"881","Africa",2021-01-04,2854889,21792,67931,685,NA,NA,0,0,0,1373486472,NA,NA
"882","Africa",2021-01-05,2881736,26847,68751,820,NA,NA,0,0,0,1373486472,NA,NA
"883","Africa",2021-01-06,2917528,35792,69861,1110,NA,NA,0,0,0,1373486472,NA,NA
"884","Africa",2021-01-07,2952930,35402,70550,689,NA,NA,0,0,0,1373486472,NA,NA
"885","Africa",2021-01-08,2989403,36473,71460,910,NA,NA,0,0,0,1373486472,NA,NA
"886","Africa",2021-01-09,3024502,35099,72117,657,NA,NA,0,0,0,1373486472,NA,NA
"887","Africa",2021-01-10,3056109,31607,72711,594,NA,NA,0,0,0,1373486472,NA,NA
"888","Africa",2021-01-11,3084142,28033,73392,681,NA,NA,0,0,0,1373486472,NA,NA
"889","Africa",2021-01-12,3110173,26031,74467,1075,NA,NA,0,0,0,1373486472,NA,NA
"890","Africa",2021-01-13,3144245,34072,75688,1221,NA,NA,2000,2000,0,1373486472,NA,NA
"891","Africa",2021-01-14,3178473,34228,76741,1053,NA,NA,2000,2000,0,1373486472,NA,NA
"892","Africa",2021-01-15,3210044,31571,77646,905,NA,NA,4000,4000,0,1373486472,NA,NA
"893","Africa",2021-01-16,3237612,27568,78309,663,NA,NA,7000,7000,0,1373486472,NA,NA
"894","Africa",2021-01-17,3264186,26574,78907,598,NA,NA,7000,7000,0,1373486472,NA,NA
"895","Africa",2021-01-18,3286653,22467,79632,725,NA,NA,7000,7000,0,1373486472,NA,NA
"896","Africa",2021-01-19,3310070,23417,80834,1202,NA,NA,10976,10976,0,1373486472,NA,NA
"897","Africa",2021-01-20,3338406,28336,81756,922,NA,NA,13163,13163,0,1373486472,NA,NA
"898","Africa",2021-01-21,3366274,27868,82781,1025,NA,NA,13163,13163,0,1373486472,NA,NA
"899","Africa",2021-01-22,3392442,26168,83755,974,NA,NA,16890,16890,0,1373486472,NA,NA
"900","Africa",2021-01-23,3419761,27319,84537,782,NA,NA,18353,18353,0,1373486472,NA,NA
"901","Africa",2021-01-24,3439881,20120,85184,647,NA,NA,18353,18353,0,1373486472,NA,NA
"902","Africa",2021-01-25,3456563,16682,85955,771,NA,NA,19889,19889,0,1373486472,NA,NA
"903","Africa",2021-01-26,3475169,18606,86938,983,NA,NA,22712,22712,0,1373486472,NA,NA
"904","Africa",2021-01-27,3495997,20828,87989,1051,NA,NA,25587,25587,0,1373486472,NA,NA
"905","Africa",2021-01-28,3516781,20784,88985,996,NA,NA,28779,28779,0,1373486472,NA,NA
"906","Africa",2021-01-29,3536000,19219,89831,846,NA,NA,30861,30861,0,1373486472,NA,NA
"907","Africa",2021-01-30,3553865,17865,90446,615,NA,NA,122206,32206,0,1373486472,NA,NA
"908","Africa",2021-01-31,3569617,15752,90971,525,NA,NA,158206,32206,0,1373486472,NA,NA
"909","Africa",2021-02-01,3582323,12706,91480,509,NA,NA,236712,36631,0,1373486472,NA,NA
"910","Africa",2021-02-02,3597149,14826,92364,884,NA,NA,295127,37836,0,1373486472,NA,NA
"911","Africa",2021-02-03,3612610,15461,93073,709,NA,NA,347149,38746,5,1373486472,NA,NA
"912","Africa",2021-02-04,3629085,16475,93640,567,NA,NA,390474,38746,5,1373486472,NA,NA
"913","Africa",2021-02-05,3644981,15896,94187,547,NA,NA,446986,38746,5,1373486472,NA,NA
"914","Africa",2021-02-06,3658526,13545,94735,548,NA,NA,504800,39248,1586,1373486472,NA,NA
"915","Africa",2021-02-07,3670261,11735,95092,357,NA,NA,504800,39248,1586,1373486472,NA,NA
"916","Africa",2021-02-08,3681674,11413,95535,443,NA,NA,593502,39373,3980,1373486472,NA,NA
"917","Africa",2021-02-09,3693025,11351,96234,699,NA,NA,661263,39382,6700,1373486472,NA,NA
"918","Africa",2021-02-10,3706143,13118,96770,536,NA,NA,795836,39385,10335,1373486472,NA,NA
"919","Africa",2021-02-11,3718013,11870,97265,495,NA,NA,908796,39611,13867,1373486472,NA,NA
"920","Africa",2021-02-12,3731948,13935,97830,565,NA,NA,1165581,39611,13867,1373486472,NA,NA
"921","Africa",2021-02-13,3742862,10914,98182,352,NA,NA,1446178,43458,14181,1373486472,NA,NA
"922","Africa",2021-02-14,3753187,10325,98475,293,NA,NA,1446178,43458,14181,1373486472,NA,NA
"923","Africa",2021-02-15,3763051,9864,98945,470,NA,NA,1766999,43467,16441,1373486472,NA,NA
"924","Africa",2021-02-16,3773094,10043,99411,466,NA,NA,1965819,43474,18176,1373486472,NA,NA
"925","Africa",2021-02-17,3785411,12317,99813,402,NA,NA,2147659,47134,19512,1373486472,NA,NA
"926","Africa",2021-02-18,3799304,13893,100325,512,NA,NA,2304003,50215,22925,1373486472,NA,NA
"927","Africa",2021-02-19,3810320,11016,100709,384,NA,NA,2514038,2487572,32990,1373486472,NA,NA
"928","Africa",2021-02-20,3819882,9562,100999,290,NA,NA,2616970,2581895,45489,1373486472,NA,NA
"929","Africa",2021-02-21,3829402,9520,101336,337,NA,NA,2623735,2588660,50463,1373486472,NA,NA
"930","Africa",2021-02-22,3838411,9009,101672,336,NA,NA,2745898,2700632,68325,1373486472,NA,NA
"931","Africa",2021-02-23,3846157,7746,102142,470,NA,NA,2854362,2799750,86927,1373486472,NA,NA
"932","Africa",2021-02-24,3856684,10527,102468,326,NA,NA,3151789,3091099,102499,1373486472,NA,NA
"933","Africa",2021-02-25,3868952,12268,102825,357,NA,NA,3435126,3367981,119792,1373486472,NA,NA
"934","Africa",2021-02-26,3880061,11109,103142,317,NA,NA,3677781,3557825,183604,1373486472,NA,NA
"935","Africa",2021-02-27,3887893,7832,103481,339,NA,NA,3866524,3681069,252758,1373486472,NA,NA
"936","Africa",2021-02-28,3897303,9410,103706,225,NA,NA,3874251,3688796,255982,1373486472,NA,NA
"937","Africa",2021-03-01,3906136,8833,104021,315,NA,NA,4092105,3834895,330257,1373486472,NA,NA
"938","Africa",2021-03-02,3913848,7712,104384,363,NA,NA,4253030,3934943,394124,1373486472,NA,NA
"939","Africa",2021-03-03,3924753,10905,104662,278,NA,NA,4424425,4039134,468861,1373486472,NA,NA
"940","Africa",2021-03-04,3937138,12385,104993,331,NA,NA,4570416,4132764,529681,1373486472,NA,NA
"941","Africa",2021-03-05,3945701,8563,105220,227,NA,NA,4808377,4283815,624742,1373486472,NA,NA
"942","Africa",2021-03-06,3955653,9952,105483,263,NA,NA,5013434,4409872,705135,1373486472,NA,NA
"943","Africa",2021-03-07,3964055,8402,105713,230,NA,NA,5054444,4450882,705135,1373486472,NA,NA
"944","Africa",2021-03-08,3973332,9277,106092,379,NA,NA,5402720,4724802,779759,1373486472,NA,NA
"945","Africa",2021-03-09,3981159,7827,106381,289,NA,NA,5543143,4799463,850734,1373486472,NA,NA
"946","Africa",2021-03-10,3991580,10421,106682,301,NA,NA,5883345,5002177,1010055,1373486472,NA,NA
"947","Africa",2021-03-11,4006913,15333,107006,324,NA,NA,6071753,5072638,1137129,1373486472,NA,NA
"948","Africa",2021-03-12,4016733,9820,107233,227,NA,NA,6381772,5129777,1397210,1373486472,NA,NA
"949","Africa",2021-03-13,4027046,10313,107527,294,NA,NA,6785420,5286646,1644318,1373486472,NA,NA
"950","Africa",2021-03-14,4035708,8662,107778,251,NA,NA,6801943,5303169,1644318,1373486472,NA,NA
"951","Africa",2021-03-15,4044120,8412,108087,309,NA,NA,7194978,5400064,1942667,1373486472,NA,NA
"952","Africa",2021-03-16,4053103,8983,108394,307,NA,NA,7430457,5441219,2146524,1373486472,NA,NA
"953","Africa",2021-03-17,4064212,11109,108671,277,NA,NA,7632156,5487833,2312736,1373486472,NA,NA
"954","Africa",2021-03-18,4075556,11344,108932,261,NA,NA,7819596,5675022,2321849,1373486472,NA,NA
"955","Africa",2021-03-19,4088217,12661,109477,545,NA,NA,8102429,5746851,2563824,1373486472,NA,NA
"956","Africa",2021-03-20,4097421,9204,109674,197,NA,NA,8194788,5768178,2634856,1373486472,NA,NA
"957","Africa",2021-03-21,4106515,9094,109903,229,NA,NA,8216336,5789726,2634856,1373486472,NA,NA
"958","Africa",2021-03-22,4116102,9587,110163,260,NA,NA,8338577,5818325,2728498,1373486472,NA,NA
"959","Africa",2021-03-23,4124688,8586,110485,322,NA,NA,8484800,5892540,2820695,1373486472,NA,NA
"960","Africa",2021-03-24,4135588,10900,110807,322,NA,NA,9420911,6573493,3089404,1373486472,NA,NA
"961","Africa",2021-03-25,4148083,12495,111193,386,NA,NA,9709302,6633967,3329642,1373486472,NA,NA
"962","Africa",2021-03-26,4166627,18544,111537,344,NA,NA,9977830,6739396,3503614,1373486472,NA,NA
"963","Africa",2021-03-27,4176102,9475,111730,193,NA,NA,10303667,6963287,3606163,1373486472,NA,NA
"964","Africa",2021-03-28,4185103,9001,111913,183,NA,NA,10562516,7219473,3608826,1373486472,NA,NA
"965","Africa",2021-03-29,4194810,9707,112225,312,NA,NA,10775431,7306239,3743035,1373486472,NA,NA
"966","Africa",2021-03-30,4204572,9762,112502,277,NA,NA,10972216,7387591,3870510,1373486472,NA,NA
"967","Africa",2021-03-31,4217324,12752,112759,257,NA,NA,11476248,7745077,3995049,1373486472,NA,NA
"968","Africa",2021-04-01,4239468,22144,113166,407,NA,NA,11729825,7901390,4097537,1373486472,NA,NA
"969","Africa",2021-04-02,4252646,13178,113413,247,NA,NA,11883589,7978373,4174318,1373486472,NA,NA
"970","Africa",2021-04-03,4261427,8781,113581,168,NA,NA,12018828,8061917,4226013,1373486472,NA,NA
"971","Africa",2021-04-04,4270938,9511,113853,272,NA,NA,12082780,8132039,4226289,1373486472,NA,NA
"972","Africa",2021-04-05,4280192,9254,114083,230,NA,NA,12236282,8227187,4285890,1373486472,NA,NA
"973","Africa",2021-04-06,4289768,9576,114319,236,NA,NA,12575036,8521870,4333474,1373486472,NA,NA
"974","Africa",2021-04-07,4301442,11674,114586,267,NA,NA,12960258,8839889,4399278,1373486472,NA,NA
"975","Africa",2021-04-08,4318276,16834,114937,351,NA,NA,13685750,9528531,4443032,1373486472,NA,NA
"976","Africa",2021-04-09,4330817,12541,115199,262,NA,NA,13840825,9655739,4477593,1373486472,NA,NA
"977","Africa",2021-04-10,4340538,9721,115422,223,NA,NA,14000751,9777098,4516916,1373486472,NA,NA
"978","Africa",2021-04-11,4350222,9684,115710,288,NA,NA,14150137,9912181,4531219,1373486472,NA,NA
"979","Africa",2021-04-12,4360411,10189,115974,264,NA,NA,14259556,10023098,4533119,1373486472,NA,NA
"980","Africa",2021-04-13,4370321,9910,116378,404,NA,NA,14372773,10125649,4546621,1373486472,NA,NA
"981","Africa",2021-04-14,4384246,13925,116746,368,NA,NA,14720408,10461361,4558759,1373486472,NA,NA
"982","Africa",2021-04-15,4396953,12707,117059,313,NA,NA,14863081,10566041,4589663,1373486472,NA,NA
"983","Africa",2021-04-16,4408982,12029,117366,307,NA,NA,15071502,10763273,4600852,1373486472,NA,NA
"984","Africa",2021-04-17,4422345,13363,117646,280,NA,NA,15369995,11054635,4607983,1373486472,NA,NA
"985","Africa",2021-04-18,4431669,9324,117898,252,NA,NA,15940217,11602017,4630823,1373486472,NA,NA
"986","Africa",2021-04-19,4440431,8762,118197,299,NA,NA,16153571,11797570,4648624,1373486472,NA,NA
"987","Africa",2021-04-20,4450542,10111,118608,411,NA,NA,16319878,11948593,4663908,1373486472,NA,NA
"988","Africa",2021-04-21,4462360,11818,118919,311,NA,NA,16544360,12156917,4680066,1373486472,NA,NA
"989","Africa",2021-04-22,4474945,12585,119227,308,NA,NA,16629919,12230662,4691880,1373486472,NA,NA
"990","Africa",2021-04-23,4487043,12098,119604,377,NA,NA,16816072,12396061,4712634,1373486472,NA,NA
"991","Africa",2021-04-24,4497196,10153,119841,237,NA,NA,16889560,12454391,4727792,1373486472,NA,NA
"992","Africa",2021-04-25,4506733,9537,120132,291,NA,NA,16968624,12520417,4740830,1373486472,NA,NA
"993","Africa",2021-04-26,4513540,6807,120427,295,NA,NA,17067708,12604522,4755809,1373486472,NA,NA
"994","Africa",2021-04-27,4523057,9517,120793,366,NA,NA,17236944,12746364,4783203,1373486472,NA,NA
"995","Africa",2021-04-28,4532580,9523,121133,340,NA,NA,18296567,13765816,4828904,1373486472,NA,NA
"996","Africa",2021-04-29,4548180,15600,121529,396,NA,NA,18412478,13863896,4856173,1373486472,NA,NA
"997","Africa",2021-04-30,4557699,9519,121784,255,NA,NA,18553633,13988174,4883115,1373486472,NA,NA
"998","Africa",2021-05-01,4565548,7849,122068,284,NA,NA,18680562,14102882,4896350,1373486472,NA,NA
"999","Africa",2021-05-02,4571597,6049,122297,229,NA,NA,18737253,14151042,4904881,1373486472,NA,NA
"1000","Africa",2021-05-03,4578841,7244,122554,257,NA,NA,18912400,14294356,4947142,1373486472,NA,NA
"1001","Africa",2021-05-04,4586033,7192,122889,335,NA,NA,19208526,14534058,5027649,1373486472,NA,NA
"1002","Africa",2021-05-05,4595306,9273,123233,344,NA,NA,19465156,14750879,5082069,1373486472,NA,NA
"1003","Africa",2021-05-06,4608099,12793,123616,383,NA,NA,19624727,14884555,5107964,1373486472,NA,NA
"1004","Africa",2021-05-07,4616996,8897,123905,289,NA,NA,20217766,15433664,5166964,1373486472,NA,NA
"1005","Africa",2021-05-08,4623003,6007,124137,232,NA,NA,20470293,15587001,5265772,1373486472,NA,NA
"1006","Africa",2021-05-09,4632506,9503,124394,257,NA,NA,21199764,16063512,5518732,1373486472,NA,NA
"1007","Africa",2021-05-10,4641052,8546,124745,351,NA,NA,21661168,16498947,5557451,1373486472,NA,NA
"1008","Africa",2021-05-11,4648120,7068,125059,314,NA,NA,22093409,16908217,5599564,1373486472,NA,NA
"1009","Africa",2021-05-12,4656983,8863,125363,304,NA,NA,23173673,17830589,5773814,1373486472,NA,NA
"1010","Africa",2021-05-13,4666433,9450,125597,234,NA,NA,23349102,17994421,5809850,1373486472,NA,NA
"1011","Africa",2021-05-14,4674434,8001,125848,251,NA,NA,23545212,18156406,5863124,1373486472,NA,NA
"1012","Africa",2021-05-15,4681239,6805,126088,240,NA,NA,23859298,18397250,5940500,1373486472,NA,NA
"1013","Africa",2021-05-16,4688173,6934,126311,223,NA,NA,23952426,18481006,5950153,1373486472,NA,NA
"1014","Africa",2021-05-17,4696007,7834,126572,261,NA,NA,24419391,18880692,6017432,1373486472,NA,NA
"1015","Africa",2021-05-18,4706525,10518,126889,317,NA,NA,25194293,19509041,6165017,1373486472,NA,NA
"1016","Africa",2021-05-19,4716485,9960,127244,355,NA,NA,25785942,19970431,6295276,1373486472,NA,NA
"1017","Africa",2021-05-20,4727889,11404,127614,370,NA,NA,26225226,20334856,6370135,1373486472,NA,NA
"1018","Africa",2021-05-21,4737956,10067,127983,369,NA,NA,27003443,20849019,6634192,1373486472,NA,NA
"1019","Africa",2021-05-22,4747809,9853,128192,209,NA,NA,27828521,21569557,6738732,1373486472,NA,NA
"1020","Africa",2021-05-23,4755948,8139,128393,201,NA,NA,28053599,21770774,6762593,1373486472,NA,NA
"1021","Africa",2021-05-24,4765189,9241,128676,283,NA,NA,28573801,22217011,6836558,1373486472,NA,NA
"1022","Africa",2021-05-25,4771014,5825,128955,279,NA,NA,29272846,22769168,6983446,1373486472,NA,NA
"1023","Africa",2021-05-26,4785091,14077,129259,304,NA,NA,29659348,23002547,7112926,1373486472,NA,NA
"1024","Africa",2021-05-27,4796975,11884,129551,292,NA,NA,29882000,23189766,7136486,1373486472,NA,NA
"1025","Africa",2021-05-28,4809310,12335,129851,300,NA,NA,30063329,23332951,7174630,1373486472,NA,NA
"1026","Africa",2021-05-29,4821025,11715,130104,253,NA,NA,30663011,23858761,7229614,1373486472,NA,NA
"1027","Africa",2021-05-30,4826891,5866,130304,200,NA,NA,30985815,24062769,7296977,1373486472,NA,NA
"1028","Africa",2021-05-31,4840448,13557,130636,332,NA,NA,33013477,24926439,8432047,1373486472,NA,NA
"1029","Africa",2021-06-01,4850443,9995,130956,320,NA,NA,33811824,25482397,8669747,1373486472,NA,NA
"1030","Africa",2021-06-02,4864169,13726,131267,311,NA,NA,34313737,25770563,8853952,1373486472,NA,NA
"1031","Africa",2021-06-03,4878800,14631,131516,249,NA,NA,34777443,26112569,8974842,1373486472,NA,NA
"1032","Africa",2021-06-04,4894127,15327,131794,278,NA,NA,35024406,26232053,9103131,1373486472,NA,NA
"1033","Africa",2021-06-05,4906712,12585,132052,258,NA,NA,35258269,26347761,9179236,1373486472,NA,NA
"1034","Africa",2021-06-06,4919398,12686,132300,248,NA,NA,35499875,26396544,9372059,1373486472,NA,NA
"1035","Africa",2021-06-07,4930916,11518,132582,282,NA,NA,36082955,26676319,9675364,1373486472,NA,NA
"1036","Africa",2021-06-08,4943817,12901,132996,414,NA,NA,37188892,27215521,10230768,1373486472,NA,NA
"1037","Africa",2021-06-09,4962227,18410,133360,364,NA,NA,38220307,27820572,10657132,1373486472,NA,NA
"1038","Africa",2021-06-10,4983768,21541,133678,318,NA,NA,38836032,28077162,11002402,1373486472,NA,NA
"1039","Africa",2021-06-11,5004028,20260,134058,380,NA,NA,39209078,28231006,11221604,1373486472,NA,NA
"1040","Africa",2021-06-12,5024662,20634,134391,333,NA,NA,39520074,28413979,11341272,1373486472,NA,NA
"1041","Africa",2021-06-13,5041331,16669,134662,271,NA,NA,39608060,28458376,11367224,1373486472,NA,NA
"1042","Africa",2021-06-14,5057521,16190,135002,340,NA,NA,40472051,28860050,11826935,1373486472,NA,NA
"1043","Africa",2021-06-15,5077281,19760,135477,475,NA,NA,41466546,29125535,12539755,1373486472,NA,NA
"1044","Africa",2021-06-16,5103479,26198,135891,414,NA,NA,41795578,29244880,12739901,1373486472,NA,NA
"1045","Africa",2021-06-17,5131016,27537,136274,383,NA,NA,42179059,29389014,12979248,1373486472,NA,NA
"1046","Africa",2021-06-18,5154963,23947,136665,391,NA,NA,42520531,29506176,13203558,1373486472,NA,NA
"1047","Africa",2021-06-19,5178525,23562,137081,416,NA,NA,42651690,29541101,13290305,1373486472,NA,NA
"1048","Africa",2021-06-20,5201420,22895,137461,380,NA,NA,43315836,30098810,13396618,1373486472,NA,NA
"1049","Africa",2021-06-21,5225084,23664,137950,489,NA,NA,44038203,30444446,13773349,1373486472,NA,NA
"1050","Africa",2021-06-22,5248266,23182,138589,639,NA,NA,44160883,30509159,13823958,1373486472,NA,NA
"1051","Africa",2021-06-23,5281010,32744,139094,505,NA,NA,44801997,30909025,14022864,1373486472,NA,NA
"1052","Africa",2021-06-24,5314874,33864,139639,545,NA,NA,46139681,31702143,14566440,1373486472,NA,NA
"1053","Africa",2021-06-25,5350295,35421,140171,532,NA,NA,46505062,31895057,14738907,1373486472,NA,NA
"1054","Africa",2021-06-26,5384722,34427,140663,492,NA,NA,46700046,31954274,14863481,1373486472,NA,NA
"1055","Africa",2021-06-27,5412070,27348,141111,448,NA,NA,46983983,32145559,14955922,1373486472,NA,NA
"1056","Africa",2021-06-28,5437394,25324,141646,535,NA,NA,47874526,32594093,15364225,1373486472,NA,NA
"1057","Africa",2021-06-29,5465711,28317,142167,521,NA,NA,48142113,32770029,15450256,1373486472,NA,NA
"1058","Africa",2021-06-30,5504421,38710,142947,780,NA,NA,48664662,33058603,15683683,1373486472,NA,NA
"1059","Africa",2021-07-01,5547244,42823,143739,792,NA,NA,49084712,33270436,15762643,1373486472,NA,NA
"1060","Africa",2021-07-02,5590590,43346,144425,686,NA,NA,49245678,33359665,15829509,1373486472,NA,NA
"1061","Africa",2021-07-03,5633866,43276,144913,488,NA,NA,49524849,33567397,15864814,1373486472,NA,NA
"1062","Africa",2021-07-04,5665446,31580,145539,626,NA,NA,49901604,33734678,16043230,1373486472,NA,NA
"1063","Africa",2021-07-05,5694142,28696,147052,1513,NA,NA,51077125,34330290,16477902,1373486472,NA,NA
"1064","Africa",2021-07-06,5730967,36825,147886,834,NA,NA,51517860,34641866,16591834,1373486472,NA,NA
"1065","Africa",2021-07-07,5775284,44317,148700,814,NA,NA,51779776,34822195,16692037,1373486472,NA,NA
"1066","Africa",2021-07-08,5822819,47535,149602,902,NA,NA,52395279,34995348,17530194,1373486472,NA,NA
"1067","Africa",2021-07-09,5869314,46495,150476,874,NA,NA,52690269,35198527,17644109,1373486472,NA,NA
"1068","Africa",2021-07-10,5914666,45352,151166,690,NA,NA,52810174,35278126,17670922,1373486472,NA,NA
"1069","Africa",2021-07-11,5950013,35347,151775,609,NA,NA,52908447,35350720,17696601,1373486472,NA,NA
"1070","Africa",2021-07-12,5984786,34773,152406,631,NA,NA,54512000,36062122,18565211,1373486472,NA,NA
"1071","Africa",2021-07-13,6023213,38427,153491,1085,NA,NA,55077133,36436474,18785823,1373486472,NA,NA
"1072","Africa",2021-07-14,6067331,44118,154550,1059,NA,NA,55378618,36606594,18917188,1373486472,NA,NA
"1073","Africa",2021-07-15,6115866,48535,155451,901,NA,NA,56643115,37450053,19334248,1373486472,NA,NA
"1074","Africa",2021-07-16,6157430,41564,156459,1008,NA,NA,56757102,37525669,19372619,1373486472,NA,NA
"1075","Africa",2021-07-17,6196236,38806,157224,765,NA,NA,56939560,37653762,19426985,1373486472,NA,NA
"1076","Africa",2021-07-18,6232290,36054,157899,675,NA,NA,57206220,37829397,19516240,1373486472,NA,NA
"1077","Africa",2021-07-19,6262767,30477,158627,728,NA,NA,58512243,38565903,20114812,1373486472,NA,NA
"1078","Africa",2021-07-20,6296294,33527,159671,1044,NA,NA,58867600,38821042,20238300,1373486472,NA,NA
"1079","Africa",2021-07-21,6329548,33254,160597,926,NA,NA,58954470,38887512,20253369,1373486472,NA,NA
"1080","Africa",2021-07-22,6368325,38777,161593,996,NA,NA,60018215,39644160,20699892,1373486472,NA,NA
"1081","Africa",2021-07-23,6399760,31435,162392,799,NA,NA,60388983,39924189,20848080,1373486472,NA,NA
"1082","Africa",2021-07-24,6435068,35308,163466,1074,NA,NA,60636085,40080900,20940736,1373486472,NA,NA
"1083","Africa",2021-07-25,6467849,32781,164351,885,NA,NA,61325786,40449240,21287604,1373486472,NA,NA
"1084","Africa",2021-07-26,6502268,34419,165250,899,NA,NA,62193490,40872481,21488625,1373486472,NA,NA
"1085","Africa",2021-07-27,6533618,31350,166111,861,NA,NA,63119842,41746626,21882259,1373486472,NA,NA
"1086","Africa",2021-07-28,6582274,48656,167122,1011,NA,NA,63870504,42313605,22041773,1373486472,NA,NA
"1087","Africa",2021-07-29,6630072,47798,168416,1294,NA,NA,64957960,43149919,22493931,1373486472,NA,NA
"1088","Africa",2021-07-30,6673040,42968,169216,800,NA,NA,65400497,43443444,22634216,1373486472,NA,NA
